inventory_id,product_id,quantity,last_updated,created_at,updated_at
331,123,276,2025-03-10,2025-07-17 12:04:20,2025-07-17 12:04:20
332,106,271,2025-03-03,2025-07-17 12:04:20,2025-07-17 12:04:20
333,139,258,2024-10-07,2025-07-17 12:04:20,2025-07-17 12:04:20
334,131,215,2024-12-01,2025-07-17 12:04:20,2025-07-17 12:04:20
335,122,127,2025-05-31,2025-07-17 12:04:20,2025-07-17 12:04:20
336,108,228,2025-05-26,2025-07-17 12:04:20,2025-07-17 12:04:20
337,127,149,2025-03-08,2025-07-17 12:04:20,2025-07-17 12:04:20
338,104,208,2025-06-27,2025-07-17 12:04:20,2025-07-17 12:04:20
339,130,136,2025-02-01,2025-07-17 12:04:20,2025-07-17 12:04:20
340,101,88,2025-06-18,2025-07-17 12:04:20,2025-07-17 12:04:20
341,132,220,2025-06-07,2025-07-17 12:04:20,2025-07-17 12:04:20
342,120,227,2024-11-04,2025-07-17 12:04:20,2025-07-17 12:04:20
343,117,189,2024-10-18,2025-07-17 12:04:20,2025-07-17 12:04:20
344,130,26,2024-07-17,2025-07-17 12:04:20,2025-07-17 12:04:20
345,100,227,2024-07-24,2025-07-17 12:04:20,2025-07-17 12:04:20
346,121,123,2025-01-18,2025-07-17 12:04:20,2025-07-17 12:04:20
347,130,193,2024-12-14,2025-07-17 12:04:20,2025-07-17 12:04:20
348,119,128,2025-01-07,2025-07-17 12:04:20,2025-07-17 12:04:20
349,119,65,2024-09-15,2025-07-17 12:04:20,2025-07-17 12:04:20
350,114,237,2024-12-02,2025-07-17 12:04:20,2025-07-17 12:04:20
351,114,151,2024-07-19,2025-07-17 12:04:20,2025-07-17 12:04:20
352,120,67,2025-03-16,2025-07-17 12:04:20,2025-07-17 12:04:20
353,100,164,2025-01-26,2025-07-17 12:04:20,2025-07-17 12:04:20
354,127,94,2024-08-02,2025-07-17 12:04:20,2025-07-17 12:04:20
355,101,76,2024-11-21,2025-07-17 12:04:20,2025-07-17 12:04:20
356,137,33,2025-03-09,2025-07-17 12:04:20,2025-07-17 12:04:20
357,106,178,2025-01-30,2025-07-17 12:04:20,2025-07-17 12:04:20
358,136,287,2024-09-14,2025-07-17 12:04:20,2025-07-17 12:04:20
359,124,261,2024-07-24,2025-07-17 12:04:20,2025-07-17 12:04:20
360,121,292,2025-05-05,2025-07-17 12:04:20,2025-07-17 12:04:20
361,108,130,2024-08-29,2025-07-17 12:04:20,2025-07-17 12:04:20
362,108,169,2025-06-20,2025-07-17 12:04:20,2025-07-17 12:04:20
363,137,69,2025-03-02,2025-07-17 12:04:20,2025-07-17 12:04:20
364,104,138,2024-09-01,2025-07-17 12:04:20,2025-07-17 12:04:20
365,117,179,2024-07-20,2025-07-17 12:04:20,2025-07-17 12:04:20
366,102,273,2025-02-26,2025-07-17 12:04:20,2025-07-17 12:04:20
367,136,166,2024-11-04,2025-07-17 12:04:20,2025-07-17 12:04:20
368,127,193,2025-04-15,2025-07-17 12:04:20,2025-07-17 12:04:20
369,122,199,2025-06-21,2025-07-17 12:04:20,2025-07-17 12:04:20
370,116,114,2025-03-04,2025-07-17 12:04:20,2025-07-17 12:04:20
371,131,206,2024-09-14,2025-07-17 12:04:20,2025-07-17 12:04:20
372,113,167,2025-03-01,2025-07-17 12:04:20,2025-07-17 12:04:20
373,139,20,2025-02-08,2025-07-17 12:04:20,2025-07-17 12:04:20
374,114,79,2025-03-03,2025-07-17 12:04:20,2025-07-17 12:04:20
375,138,225,2025-06-30,2025-07-17 12:04:20,2025-07-17 12:04:20
376,114,278,2025-04-07,2025-07-17 12:04:20,2025-07-17 12:04:20
377,107,25,2024-11-22,2025-07-17 12:04:20,2025-07-17 12:04:20
378,105,176,2024-07-19,2025-07-17 12:04:20,2025-07-17 12:04:20
379,111,66,2025-01-13,2025-07-17 12:04:20,2025-07-17 12:04:20
380,117,258,2025-04-20,2025-07-17 12:04:20,2025-07-17 12:04:20
381,104,289,2024-08-08,2025-07-17 12:04:20,2025-07-17 12:04:20
382,120,298,2025-03-02,2025-07-17 12:04:20,2025-07-17 12:04:20
383,108,24,2025-01-31,2025-07-17 12:04:20,2025-07-17 12:04:20
384,131,243,2025-05-10,2025-07-17 12:04:20,2025-07-17 12:04:20
